,Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
100,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,35,1996-08-26,1996-09-01,,,,,,,,,,,,,,,No Report
101,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,36,1996-09-02,1996-09-08,,,,,,,,,,,,,,,No Report
102,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,37,1996-09-09,1996-09-15,,,,,,,,,,,,,,,No Report
103,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,38,1996-09-16,1996-09-22,,,,,,,,,,,,,,,No Report
104,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,39,1996-09-23,1996-09-29,,,,,,,,,,,,,,,No Report
105,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,40,1996-09-30,1996-10-06,,,,,,,,,,,,,,,No Report
106,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,41,1996-10-07,1996-10-13,,,,,,,,,,,,,,,No Report
107,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,42,1996-10-14,1996-10-20,,,,,,,,,,,,,,,No Report
108,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,43,1996-10-21,1996-10-27,,,,,,,,,,,,,,,No Report
109,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,44,1996-10-28,1996-11-03,,,,,,,,,,,,,,,No Report
110,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,45,1996-11-04,1996-11-10,,,,,,,,,,,,,,,No Report
111,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,46,1996-11-11,1996-11-17,,,,,,,,,,,,,,,No Report
112,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,47,1996-11-18,1996-11-24,,,,,,,,,,,,,,,No Report
113,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,48,1996-11-25,1996-12-01,,,,,,,,,,,,,,,No Report
114,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,49,1996-12-02,1996-12-08,,,,,,,,,,,,,,,No Report
115,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,50,1996-12-09,1996-12-15,,,,,,,,,,,,,,,No Report
